transaction_id,region,category,amount_idr,timestamp,channel,age_group
TXN023172,Surabaya,Fashion,2811500,2023-07-09 08:44:24,online,45+
TXN043597,Bali,Fashion,2373000,2023-08-27 15:58:59,online,18-24
TXN044977,Bali,F&B,215500,2023-07-25 20:50:01,online,35-44
TXN012290,Jakarta,Fashion,2688500,2024-02-22 09:20:22,online,18-24
TXN042642,Bali,Home & Living,2164000,2024-10-24 16:24:42,offline,35-44
TXN047789,Bali,Home & Living,1727000,2024-05-20 16:21:29,offline,25-34
TXN013468,Jakarta,Home & Living,847500,2023-07-01 19:33:34,online,18-24
TXN006895,Jakarta,Electronics,11977500,2024-09-03 20:12:15,online,25-34
TXN042653,Bali,F&B,203500,2023-12-06 09:00:01,online,35-44
TXN036379,Medan,Grocery,103000,2024-11-09 22:45:41,online,25-34
TXN027118,Surabaya,Education,1968500,2024-10-21 21:23:20,online,25-34
TXN028212,Surabaya,Electronics,1798000,2023-04-08 15:03:13,online,35-44
TXN007152,Jakarta,Education,2355000,2024-12-10 21:20:57,online,25-34
TXN006013,Jakarta,Travel,1982500,2024-02-03 14:06:27,online,35-44
TXN046414,Bali,F&B,163000,2023-07-28 15:09:18,offline,25-34
TXN046882,Bali,Fashion,1302500,2023-02-23 17:19:43,offline,18-24
TXN037651,Medan,Fashion,1070000,2024-12-16 17:31:30,online,45+
TXN013077,Jakarta,Grocery,407500,2024-07-07 13:53:21,online,25-34
TXN045380,Bali,Healthcare,1385500,2023-09-17 19:01:06,offline,25-34
TXN044815,Bali,F&B,346000,2024-04-20 03:02:21,online,25-34
TXN036915,Medan,Fashion,267000,2024-03-09 18:37:10,offline,18-24
TXN008907,Jakarta,Home & Living,3215500,2024-01-24 19:11:15,online,18-24
TXN039311,Medan,Fashion,484000,2024-09-15 21:34:37,offline,25-34
TXN021628,Yogyakarta,Fashion,1471500,2024-03-24 19:53:59,online,18-24
TXN027765,Surabaya,F&B,407000,2024-10-08 23:54:06,online,45+
TXN004432,Jakarta,Electronics,3827000,2023-03-18 12:58:42,online,45+
TXN047868,Bali,F&B,173000,2023-09-07 22:04:25,online,35-44
TXN033175,Surabaya,Home & Living,1747000,2023-09-12 20:18:31,offline,18-24
TXN024597,Surabaya,Education,1366500,2023-12-31 18:48:19,online,35-44
TXN039339,Medan,F&B,107500,2024-02-26 17:12:55,online,35-44
TXN013179,Jakarta,Healthcare,1086500,2024-03-03 09:13:16,online,25-34
TXN026988,Surabaya,Travel,1569500,2023-04-22 18:40:06,online,18-24
TXN016174,Yogyakarta,Electronics,2604500,2023-05-15 21:27:35,online,18-24
TXN026967,Surabaya,Home & Living,1965000,2023-04-06 21:31:52,offline,45+
TXN025520,Surabaya,F&B,146500,2024-06-27 06:08:33,offline,45+
TXN008235,Jakarta,Fashion,1135000,2023-08-09 09:50:28,online,35-44
TXN043791,Bali,Home & Living,4390500,2024-07-18 18:50:08,online,35-44
TXN046820,Bali,Fashion,2437500,2024-09-14 19:34:38,offline,18-24
TXN011564,Jakarta,F&B,92000,2023-11-04 17:39:04,offline,35-44
TXN027599,Surabaya,Home & Living,1576000,2023-01-06 03:21:15,offline,35-44
TXN011557,Jakarta,F&B,178500,2023-06-23 21:58:53,online,25-34
TXN016354,Yogyakarta,Electronics,1031000,2023-09-27 17:58:41,online,25-34
TXN021637,Yogyakarta,Fashion,632000,2023-03-04 15:17:40,online,18-24
TXN032780,Surabaya,Home & Living,4320000,2024-11-24 05:53:54,offline,25-34
TXN004761,Jakarta,Electronics,9015000,2023-01-16 21:34:44,online,18-24
TXN001178,Jakarta,Education,2726000,2023-08-26 07:48:00,online,25-34
TXN031349,Surabaya,Grocery,337000,2024-11-03 22:53:44,online,35-44
TXN026524,Surabaya,Electronics,4513500,2023-08-26 06:42:11,offline,25-34
TXN043462,Bali,F&B,321500,2024-06-21 11:50:10,offline,35-44
TXN035632,Medan,Healthcare,1006500,2024-06-26 21:26:50,online,25-34
TXN006472,Jakarta,Healthcare,2352000,2024-10-16 22:19:36,online,25-34
TXN028442,Surabaya,F&B,228000,2023-10-11 20:18:08,online,25-34
TXN022613,Surabaya,Travel,5835000,2024-11-07 17:53:56,offline,35-44
TXN041987,Medan,F&B,157000,2024-03-03 02:06:55,offline,25-34
TXN012041,Jakarta,Home & Living,2197500,2024-10-07 23:15:20,offline,25-34
TXN035758,Medan,Grocery,236000,2024-06-09 09:08:53,offline,25-34
TXN025538,Surabaya,Travel,6485500,2023-04-26 17:40:09,offline,25-34
TXN011208,Jakarta,Home & Living,2444000,2024-03-09 22:56:26,offline,25-34
TXN039779,Medan,Home & Living,1166500,2023-02-15 01:07:14,online,45+
TXN044299,Bali,F&B,184000,2023-11-21 08:03:55,online,25-34
TXN014438,Jakarta,Electronics,6931000,2024-01-15 15:10:33,online,25-34
TXN022444,Surabaya,Education,676000,2023-10-26 18:22:03,offline,35-44
TXN031011,Surabaya,Grocery,211500,2023-03-19 06:27:27,online,45+
TXN028145,Surabaya,F&B,426000,2024-12-11 01:40:29,online,25-34
TXN008928,Jakarta,Healthcare,1033500,2024-02-02 16:17:41,offline,18-24
TXN045361,Bali,Fashion,2049000,2024-04-14 04:19:33,online,35-44
TXN017825,Yogyakarta,Education,992000,2023-08-24 19:06:02,offline,18-24
TXN049702,Bali,Home & Living,1702000,2024-06-25 11:48:37,offline,35-44
TXN031325,Surabaya,Home & Living,1353500,2023-11-25 17:44:32,online,35-44
TXN035644,Medan,Home & Living,3322500,2023-06-10 14:06:11,online,35-44
TXN012179,Jakarta,Education,3096500,2024-03-02 05:38:00,online,45+
TXN009109,Jakarta,F&B,351000,2024-04-24 08:29:03,online,25-34
TXN034959,Medan,Electronics,5521500,2024-11-27 18:20:18,online,18-24
TXN037575,Medan,Healthcare,1650000,2023-03-11 11:43:29,offline,35-44
TXN027724,Surabaya,Healthcare,899500,2023-04-15 12:53:08,offline,18-24
TXN023617,Surabaya,Grocery,633000,2024-03-30 18:49:56,online,25-34
TXN003727,Jakarta,F&B,254500,2023-11-01 18:27:07,online,18-24
TXN026201,Surabaya,Travel,2330000,2023-12-18 10:00:43,online,18-24
TXN041782,Medan,F&B,103500,2023-08-25 14:13:38,online,35-44
TXN040958,Medan,Electronics,3487500,2024-05-11 09:33:33,offline,35-44
TXN001368,Jakarta,Fashion,2410500,2023-06-11 14:29:36,offline,35-44
TXN003713,Jakarta,Electronics,2871500,2024-07-28 08:53:17,online,25-34
TXN038219,Medan,Fashion,1019000,2023-08-22 13:38:41,offline,25-34
TXN017773,Yogyakarta,Grocery,150500,2024-02-22 00:12:09,online,25-34
TXN025427,Surabaya,Electronics,6999500,2024-01-09 16:43:10,online,25-34
TXN033769,Surabaya,Electronics,9590500,2024-12-12 09:33:27,online,25-34
TXN031117,Surabaya,Education,2791000,2023-11-15 13:50:37,online,25-34
TXN007762,Jakarta,Fashion,1968500,2023-06-01 03:33:22,online,18-24
TXN036322,Medan,Healthcare,479500,2024-09-15 08:55:48,offline,25-34
TXN004115,Jakarta,Grocery,482500,2024-01-23 17:03:54,offline,35-44
TXN026214,Surabaya,Grocery,205500,2023-01-15 20:45:21,online,35-44
TXN001668,Jakarta,Fashion,2058000,2023-09-28 01:31:09,online,25-34
TXN029166,Surabaya,Electronics,7435000,2024-05-12 20:00:54,online,18-24
TXN035942,Medan,Education,718000,2023-05-26 21:08:49,online,25-34
TXN025924,Surabaya,Fashion,1141000,2024-10-27 20:53:46,offline,45+
TXN039883,Medan,F&B,272000,2023-03-08 21:21:01,offline,25-34
TXN000489,Jakarta,Electronics,6666500,2024-05-31 17:27:09,online,25-34
TXN019615,Yogyakarta,Grocery,147500,2023-12-01 03:27:30,online,18-24
TXN027209,Surabaya,Home & Living,1906500,2023-05-12 20:09:43,offline,45+
TXN006925,Jakarta,F&B,328000,2023-01-26 06:57:28,offline,25-34
TXN045744,Bali,Education,1238500,2024-03-10 16:15:57,online,18-24
TXN021593,Yogyakarta,Grocery,552000,2023-02-26 20:00:55,online,25-34
TXN007849,Jakarta,Fashion,1271500,2024-10-29 21:44:34,online,35-44
TXN005705,Jakarta,Grocery,483000,2023-04-07 04:53:02,online,18-24
TXN040902,Medan,F&B,284000,2023-02-26 21:50:14,offline,25-34
TXN017088,Yogyakarta,Home & Living,519000,2024-10-13 17:01:15,offline,35-44
TXN037874,Medan,Fashion,1176000,2024-01-26 16:35:12,offline,45+
TXN004034,Jakarta,Grocery,860500,2024-07-30 13:37:15,online,45+
TXN036060,Medan,F&B,385000,2024-06-20 22:56:37,offline,35-44
TXN008126,Jakarta,Fashion,1216000,2023-03-06 08:00:27,offline,18-24
TXN044634,Bali,Home & Living,4552500,2023-12-06 11:48:15,offline,25-34
TXN026985,Surabaya,F&B,253500,2024-12-05 07:29:57,offline,18-24
TXN013381,Jakarta,Home & Living,5141500,2023-05-04 20:29:58,online,25-34
TXN042288,Medan,Grocery,236500,2023-10-14 07:15:20,online,18-24
TXN049569,Bali,Fashion,3495000,2023-12-14 22:18:31,online,45+
TXN046734,Bali,Healthcare,868500,2024-06-11 09:50:13,online,18-24
TXN047056,Bali,Travel,1838000,2023-06-09 09:42:29,online,35-44
TXN013599,Jakarta,Travel,6917500,2024-01-23 18:40:43,online,45+
TXN048045,Bali,Healthcare,2048500,2024-10-24 11:39:43,offline,35-44
TXN048777,Bali,F&B,614500,2024-09-13 12:16:45,online,25-34
TXN030660,Surabaya,Fashion,1692500,2024-02-04 08:23:25,online,45+
TXN037209,Medan,F&B,150500,2024-10-03 13:38:18,online,25-34
TXN042824,Bali,F&B,188000,2024-02-18 20:31:51,offline,25-34
TXN029260,Surabaya,Electronics,5810500,2023-08-24 21:55:40,offline,35-44
TXN049398,Bali,Grocery,270500,2024-11-09 15:31:54,online,35-44
TXN048564,Bali,Home & Living,2027500,2023-03-20 18:16:22,online,35-44
TXN049070,Bali,Fashion,1035000,2023-09-28 06:56:22,online,18-24
TXN049252,Bali,Home & Living,2060500,2023-09-12 20:44:05,online,25-34
TXN024090,Surabaya,Home & Living,3046000,2024-07-07 08:34:43,offline,25-34
TXN015505,Yogyakarta,Fashion,824500,2024-09-02 17:54:37,online,18-24
TXN028626,Surabaya,F&B,171500,2023-03-14 17:03:00,online,35-44
TXN022474,Surabaya,Grocery,293500,2023-05-02 06:59:10,online,35-44
TXN015578,Yogyakarta,Education,1580500,2023-02-28 08:03:00,online,35-44
TXN038007,Medan,F&B,214000,2023-11-01 18:34:10,offline,25-34
TXN047415,Bali,F&B,81500,2024-05-19 19:54:25,offline,35-44
TXN045142,Bali,F&B,369500,2023-07-28 12:14:04,offline,25-34
TXN048845,Bali,Fashion,1474500,2023-07-24 07:12:12,online,35-44
TXN013670,Jakarta,Electronics,10175000,2023-05-19 19:50:14,online,25-34
TXN040288,Medan,F&B,221500,2023-09-12 21:30:26,online,25-34
TXN023197,Surabaya,Electronics,11520000,2024-11-03 12:33:32,offline,25-34
TXN042760,Bali,Grocery,272000,2023-07-27 18:53:02,offline,18-24
TXN041975,Medan,F&B,152500,2024-12-15 20:16:20,offline,18-24
TXN042325,Medan,Grocery,47000,2023-11-04 10:31:29,offline,18-24
TXN010226,Jakarta,Travel,5133000,2024-11-29 01:10:52,online,18-24
TXN004471,Jakarta,F&B,473000,2023-03-19 05:31:19,online,25-34
TXN017276,Yogyakarta,F&B,98000,2024-12-13 18:23:02,online,35-44
TXN043754,Bali,F&B,227000,2024-03-16 11:39:28,offline,18-24
TXN001970,Jakarta,Healthcare,959000,2024-07-02 06:36:28,online,45+
TXN012596,Jakarta,Fashion,2396500,2024-06-16 08:48:08,online,18-24
TXN032557,Surabaya,F&B,102500,2024-08-22 17:36:34,offline,18-24
TXN038526,Medan,Home & Living,3617500,2024-04-23 17:53:22,online,25-34
TXN022912,Surabaya,Fashion,1617500,2023-01-15 06:44:19,online,25-34
TXN039063,Medan,F&B,143000,2024-06-14 19:11:29,offline,18-24
TXN012116,Jakarta,F&B,444000,2023-06-27 12:27:31,online,45+
TXN013606,Jakarta,Home & Living,1757000,2024-02-25 12:11:35,online,25-34
TXN040364,Medan,Education,376500,2023-04-23 19:59:15,offline,18-24
TXN009111,Jakarta,Electronics,3506000,2024-05-31 07:10:06,offline,35-44
TXN003250,Jakarta,Fashion,888000,2024-08-13 17:02:18,offline,25-34
TXN006571,Jakarta,F&B,345500,2024-12-23 03:29:39,online,25-34
TXN006639,Jakarta,Electronics,10635000,2023-12-11 15:51:42,online,45+
TXN015399,Yogyakarta,Education,269000,2024-04-26 21:16:29,offline,25-34
TXN023858,Surabaya,Fashion,1020500,2023-10-03 14:36:36,offline,18-24
TXN045273,Bali,F&B,371000,2024-05-28 08:40:38,online,45+
TXN000126,Jakarta,Education,3154500,2023-10-20 14:37:47,online,25-34
TXN038139,Medan,Grocery,783500,2023-02-19 21:47:43,online,25-34
TXN001240,Jakarta,F&B,514000,2023-08-26 12:40:09,online,35-44
TXN035058,Medan,Electronics,3149000,2023-12-02 13:55:32,online,25-34
TXN041236,Medan,F&B,172000,2023-12-20 20:15:51,offline,35-44
TXN025612,Surabaya,Travel,2877000,2023-05-16 10:05:36,online,18-24
TXN033998,Surabaya,Electronics,13165500,2024-11-03 14:44:08,online,25-34
TXN009201,Jakarta,Healthcare,1416500,2024-02-25 08:21:11,online,25-34
TXN029857,Surabaya,Home & Living,1594500,2024-02-06 09:04:13,offline,35-44
TXN039749,Medan,Travel,2332500,2023-06-12 19:39:06,offline,35-44
TXN037947,Medan,Grocery,280000,2023-05-10 12:32:47,online,45+
TXN028405,Surabaya,Electronics,7429500,2023-01-01 15:57:38,offline,25-34
TXN010725,Jakarta,Home & Living,593500,2023-12-31 12:03:23,online,18-24
TXN020678,Yogyakarta,Fashion,427000,2023-09-04 21:53:06,online,18-24
TXN001059,Jakarta,Home & Living,3642500,2023-12-21 16:18:23,online,35-44
TXN039031,Medan,Home & Living,2533500,2023-07-30 20:34:14,offline,35-44
TXN015361,Yogyakarta,Grocery,425500,2024-04-28 16:32:56,offline,25-34
TXN027421,Surabaya,Electronics,2944500,2024-03-14 17:03:37,offline,35-44
TXN000282,Jakarta,Fashion,2433500,2023-08-26 19:21:42,online,25-34
TXN025620,Surabaya,Grocery,225500,2023-07-22 20:44:48,online,18-24
TXN025893,Surabaya,Electronics,6175500,2024-04-18 22:28:33,online,18-24
TXN047615,Bali,Fashion,447500,2023-06-22 11:53:33,online,45+
TXN000969,Jakarta,Fashion,1074000,2024-09-10 20:49:37,online,25-34
TXN016002,Yogyakarta,Education,991000,2024-06-22 20:50:23,offline,25-34
TXN020338,Yogyakarta,Grocery,307000,2024-01-23 16:26:58,online,25-34
TXN034708,Medan,F&B,235000,2024-07-17 16:39:33,offline,35-44
TXN017659,Yogyakarta,Grocery,215500,2023-07-31 09:26:46,offline,18-24
TXN000620,Jakarta,Healthcare,1475500,2023-06-18 15:27:55,offline,18-24
TXN018310,Yogyakarta,Home & Living,1446500,2023-02-11 19:28:18,online,45+
TXN001743,Jakarta,Grocery,321500,2023-01-20 01:44:39,online,25-34
TXN017775,Yogyakarta,F&B,181000,2024-10-15 17:42:27,offline,18-24
TXN014136,Jakarta,F&B,563000,2023-12-22 16:32:49,online,35-44
TXN026156,Surabaya,Grocery,447000,2023-09-24 08:12:19,online,35-44
TXN009848,Jakarta,F&B,213000,2023-04-17 15:35:44,online,18-24
TXN036337,Medan,Electronics,3589000,2024-08-01 11:48:56,offline,35-44
TXN026929,Surabaya,Travel,2321000,2023-12-26 20:47:55,online,45+
TXN026789,Surabaya,F&B,385500,2023-09-05 10:27:05,offline,25-34
TXN015564,Yogyakarta,Fashion,820000,2023-12-03 17:42:40,online,25-34
TXN006117,Jakarta,Electronics,2900000,2024-11-23 22:01:21,online,18-24
TXN035947,Medan,F&B,482000,2024-01-15 16:05:12,online,25-34
TXN019577,Yogyakarta,Electronics,4337000,2024-05-08 12:21:04,offline,25-34
TXN042268,Medan,Fashion,1302500,2024-06-19 08:16:09,offline,45+
TXN006100,Jakarta,Fashion,1846500,2024-03-10 18:01:55,online,35-44
TXN016960,Yogyakarta,F&B,172500,2023-11-21 11:28:55,offline,45+
TXN043321,Bali,Fashion,2121500,2023-06-17 17:38:02,online,45+
TXN023041,Surabaya,Fashion,3055000,2023-04-27 18:56:00,online,35-44
TXN023500,Surabaya,Healthcare,1178000,2023-12-29 10:49:00,online,18-24
TXN013995,Jakarta,F&B,310000,2023-05-03 22:53:20,online,18-24
TXN038664,Medan,F&B,104000,2024-11-06 20:15:49,online,35-44
TXN006277,Jakarta,Electronics,1828000,2024-12-04 18:15:58,online,45+
TXN042241,Medan,Fashion,1608000,2023-11-27 00:33:43,online,25-34
TXN048733,Bali,Grocery,381000,2024-11-24 15:07:28,offline,35-44
TXN045918,Bali,Electronics,6771500,2023-12-30 09:44:08,offline,25-34
TXN011084,Jakarta,Travel,2798500,2023-04-27 21:56:19,offline,25-34
TXN005725,Jakarta,Grocery,724000,2023-09-22 11:24:46,online,25-34
TXN010832,Jakarta,Fashion,1121000,2024-08-08 12:48:33,online,18-24
TXN016654,Yogyakarta,Travel,582500,2024-03-23 07:45:31,offline,35-44
TXN033398,Surabaya,Healthcare,706000,2023-06-09 07:59:03,online,18-24
TXN044739,Bali,Travel,7150000,2024-10-20 07:20:07,offline,35-44
TXN039199,Medan,F&B,371000,2024-09-10 08:34:52,offline,35-44
TXN036143,Medan,F&B,318500,2023-11-05 13:47:44,online,45+
TXN012589,Jakarta,Grocery,257000,2024-06-05 10:49:54,online,18-24
TXN032420,Surabaya,Fashion,918000,2023-09-18 10:03:13,offline,18-24
TXN020940,Yogyakarta,Grocery,257000,2023-09-26 23:14:16,offline,25-34
TXN021928,Yogyakarta,Grocery,128500,2023-02-10 20:48:38,online,18-24
TXN013761,Jakarta,Home & Living,3083500,2024-11-06 20:15:34,online,35-44
TXN043007,Bali,Travel,2710500,2023-08-14 20:57:41,online,18-24
TXN002114,Jakarta,Education,1304000,2023-06-22 16:16:26,offline,25-34
TXN026617,Surabaya,Healthcare,975500,2023-12-29 12:55:12,online,25-34
TXN035985,Medan,Home & Living,1554000,2023-07-18 18:13:42,online,35-44
TXN045894,Bali,Fashion,1491500,2024-02-06 22:27:59,online,35-44
TXN003815,Jakarta,Fashion,2912500,2023-04-23 21:44:43,online,18-24
TXN041090,Medan,F&B,223000,2024-10-04 08:35:29,online,25-34
TXN035924,Medan,Fashion,2131000,2023-08-24 16:40:39,offline,25-34
TXN047065,Bali,Electronics,4640000,2024-07-06 06:12:28,online,25-34
TXN035047,Medan,F&B,90500,2023-12-10 09:51:09,online,25-34
TXN004600,Jakarta,Healthcare,1387500,2024-05-24 14:06:25,online,18-24
TXN032782,Surabaya,Travel,7200000,2023-06-24 01:49:58,offline,25-34
TXN034415,Surabaya,Home & Living,2170000,2023-09-22 06:46:13,offline,25-34
TXN029053,Surabaya,Home & Living,1365000,2024-11-16 17:47:14,online,45+
TXN048907,Bali,Travel,5099500,2024-03-08 22:20:09,online,18-24
TXN035134,Medan,Fashion,952000,2024-01-15 21:01:13,offline,18-24
TXN004649,Jakarta,Education,683000,2023-01-26 03:31:19,offline,18-24
TXN044966,Bali,F&B,329000,2023-09-11 17:14:40,online,35-44
TXN026917,Surabaya,F&B,211000,2023-11-18 07:50:53,offline,35-44
TXN033143,Surabaya,Electronics,5259500,2024-04-14 20:59:20,online,25-34
TXN022862,Surabaya,Fashion,2342000,2023-04-19 18:54:13,offline,35-44
TXN000526,Jakarta,F&B,236000,2023-09-14 12:23:33,online,25-34
TXN041900,Medan,Electronics,8039500,2024-06-02 19:09:43,online,45+
TXN011562,Jakarta,Healthcare,2079000,2024-12-28 06:18:41,online,25-34
TXN046679,Bali,Fashion,1315500,2024-04-11 17:54:53,offline,18-24
TXN012766,Jakarta,F&B,377500,2023-07-15 09:49:53,offline,35-44
TXN023280,Surabaya,Travel,1602500,2023-09-30 04:26:10,online,25-34
TXN026724,Surabaya,Grocery,864000,2024-02-15 21:43:25,offline,25-34
TXN019976,Yogyakarta,Fashion,1085500,2024-03-03 12:22:11,offline,18-24
TXN027491,Surabaya,Electronics,4103000,2024-08-04 10:56:28,online,25-34
TXN019343,Yogyakarta,Grocery,462000,2023-12-17 21:34:21,offline,35-44
TXN033298,Surabaya,Education,1739000,2023-07-06 18:34:40,online,35-44
TXN021117,Yogyakarta,Healthcare,319000,2024-10-16 13:01:53,online,18-24
TXN042230,Medan,Healthcare,354000,2024-01-30 15:20:53,offline,35-44
TXN045242,Bali,Travel,4682500,2024-10-05 17:49:15,online,45+
TXN017779,Yogyakarta,Fashion,1629000,2023-07-19 12:55:51,online,45+
TXN029427,Surabaya,Education,2091000,2023-08-09 19:26:19,offline,35-44
TXN012202,Jakarta,Grocery,205000,2023-10-05 23:13:35,online,18-24
TXN045351,Bali,F&B,257000,2023-10-13 17:36:10,offline,25-34
TXN011172,Jakarta,Electronics,9438000,2023-10-31 19:06:48,offline,35-44
TXN026018,Surabaya,Travel,2499500,2024-01-14 17:57:41,offline,25-34
TXN026959,Surabaya,Travel,3643000,2024-11-25 22:42:01,online,25-34
TXN049844,Bali,Travel,2952500,2023-05-23 06:47:32,online,35-44
TXN012004,Jakarta,Electronics,8574000,2024-09-13 12:02:32,offline,18-24
TXN022016,Surabaya,Home & Living,1709500,2024-11-07 11:07:39,offline,18-24
TXN031586,Surabaya,Travel,2195500,2024-01-26 19:56:52,online,18-24
TXN031861,Surabaya,Fashion,1092500,2023-10-02 11:17:34,offline,45+
TXN025850,Surabaya,Fashion,1676000,2023-05-20 11:56:58,online,35-44
TXN006564,Jakarta,Electronics,5721000,2023-04-17 20:51:20,offline,35-44
TXN004704,Jakarta,Electronics,3533000,2023-04-16 10:44:09,online,18-24
TXN015283,Yogyakarta,Fashion,642000,2024-02-25 03:52:25,offline,18-24
TXN039064,Medan,F&B,182000,2023-05-21 22:09:21,online,18-24
TXN033724,Surabaya,Education,1443500,2024-01-12 14:50:14,online,45+
TXN039444,Medan,F&B,237000,2023-02-08 12:54:10,online,35-44
TXN036222,Medan,F&B,99500,2023-05-25 21:04:43,offline,35-44
TXN025964,Surabaya,Grocery,422500,2024-08-08 23:44:12,offline,35-44
TXN012804,Jakarta,Electronics,5280000,2023-01-07 23:50:49,offline,35-44
TXN047909,Bali,F&B,341000,2024-09-27 07:18:26,offline,18-24
TXN008596,Jakarta,Electronics,7975500,2024-05-26 16:37:20,online,25-34
TXN034840,Medan,Grocery,283500,2024-09-28 17:14:09,offline,35-44
TXN000957,Jakarta,Education,1237500,2024-04-15 00:59:39,online,18-24
TXN046805,Bali,Healthcare,616000,2023-03-22 06:22:10,online,45+
TXN007006,Jakarta,Electronics,2097000,2023-12-16 19:34:20,online,45+
TXN030028,Surabaya,Healthcare,1168000,2024-03-17 17:17:06,online,35-44
TXN033121,Surabaya,F&B,81000,2024-06-24 20:38:06,offline,35-44
TXN046287,Bali,Electronics,2612000,2023-06-25 14:59:17,online,35-44
TXN016310,Yogyakarta,F&B,182000,2023-12-06 20:18:04,online,18-24
TXN039005,Medan,Fashion,1354500,2023-09-02 04:02:15,offline,35-44
TXN045501,Bali,F&B,157000,2023-04-09 13:19:59,online,45+
TXN028707,Surabaya,Home & Living,3844000,2024-03-29 21:48:42,offline,25-34
TXN008947,Jakarta,F&B,172500,2023-11-11 20:58:11,offline,45+
TXN014026,Jakarta,Grocery,432500,2023-07-27 15:34:38,online,25-34
TXN049975,Bali,F&B,569000,2024-10-30 17:58:49,online,25-34
TXN002921,Jakarta,Healthcare,647000,2024-01-05 20:29:54,offline,45+
TXN037413,Medan,Fashion,1319500,2023-06-04 20:59:55,offline,18-24
TXN000662,Jakarta,F&B,165500,2024-02-11 12:32:35,online,35-44
TXN016083,Yogyakarta,Travel,1263000,2023-03-07 08:09:32,offline,45+
TXN039826,Medan,F&B,77500,2024-12-19 14:11:30,offline,25-34
TXN010182,Jakarta,Electronics,6648500,2023-08-12 22:25:55,offline,25-34
TXN020050,Yogyakarta,Healthcare,241500,2023-08-23 16:56:39,offline,45+
TXN024364,Surabaya,Electronics,2588500,2024-06-30 05:38:05,online,25-34
TXN026912,Surabaya,Healthcare,622500,2023-03-03 01:31:20,offline,25-34
TXN004791,Jakarta,Home & Living,1790000,2024-09-04 09:06:27,offline,25-34
TXN002357,Jakarta,Grocery,1044000,2024-01-06 18:55:17,offline,25-34
TXN044663,Bali,Fashion,1851000,2023-06-24 21:59:47,online,25-34
TXN028381,Surabaya,Electronics,3070000,2024-11-03 12:42:23,online,18-24
TXN018312,Yogyakarta,F&B,89000,2024-01-25 22:26:27,offline,18-24
TXN049595,Bali,Grocery,326500,2024-03-24 14:36:27,online,45+
